title,created_at,url,content,img_count,response,checked
[CZ+SB] LGW-AKL-NOU-AKL-LHR za 3885 PLN RT.XI ,2025-09-30 14:53:00,"lgw-akl-nou-akl-lhr-za-3885-pln-rt-xi,232,183718","Takie coś inspirowane: lhr-akl-za-2411-pln-rt-viii-ix,232,183051 [url][/url] :Nowa Zelandia i Nowa Kaledonia w jednej podróży. Cena u Austriaka.",2.0,"{'airlines': ['China Southern Airlines', 'Aircalin'], 'from': 'London, United Kingdom', 'to': 'Noumea, New Caledonia', 'price': '3885 PLN', 'when': 'November 2025'}",1
[BA+AY+AS] ER-BZN za 2600 PLN VIII'26 ,2025-10-01 10:52:00,"er-bzn-za-2600-pln-viii-26,232,183727","1,5 godz. jazdy autem do pn. bramy P. N. Yellowstone. Na screenie 10.-17.08.26. Cena u Helmuta.",1.0,"{'airlines': ['British Airways', 'Finnair', 'Alaska Airlines', 'American Airlines'], 'from': 'Berlin, Germany', 'to': 'Bozeman, USA', 'price': '2596', 'when': 'August 2026'}",1
[CZ] FRA-SYD za 2561 PLN X_XI. ,2025-10-01 09:06:00,"fra-syd-za-2561-pln-x-xi,232,183725","Cena u Szweda, u Austriaka ok. 70 zł więcej. W terminie 28.10.-17.11. odpowiednio 2611 PLN i 2699 PLN",1.0,"{'airlines': ['China Southern Airlines'], 'from': 'Frankfurt, Germany', 'to': 'Sydney, Australia', 'price': '2561 PLN', 'when': 'October 2025'}",1
[BA+AY+AS] BER-BZN za 2600 PLN VIII'26 ,2025-10-01 10:52:00,"ber-bzn-za-2600-pln-viii-26,232,183727","1,5 godz. jazdy autem do pn. bramy P. N. Yellowstone. Na screenie 10.-17.08.26. Cena u Helmuta.",1.0,"{'airlines': ['British Airways', 'Finnair', 'Alaska Airlines'], 'from': 'Berlin, Germany', 'to': 'Bozeman, USA', 'price': '2596 PLN', 'when': 'August 2026'}",1
"[DE,AS] WAW-SEA-ANC-FAI RT 2938 PLN II ",2025-10-01 19:37:00,"waw-sea-anc-fai-rt-2938-pln-ii,232,183737","Seattle oraz dwa największe miasta Alaski. W tej samej cenie wylot z WAW dwa dni wcześniej. W Stanach można do woli konfigurować pobyt. Druga połowa lutego. Mroźna temperatura, dni dłuższe - dobry czas na obserwację zorzy polarnej. W tym czasie w Fairbanks startują Mistrzostwa Świata w Rzeźbieniu w Lodzie: https://www.travelalaska.com/fairbanks/ ... mpionships",4.0,"{'airlines': ['LOT', 'Condor', 'Alaska Airlines'], 'from': 'Warsaw, Poland', 'to': 'Fairbanks, USA', 'price': '2938 PLN', 'when': 'February 2025'}",1
[AI] MAA (Madras) - SIN (Singapur) 599PLN RT 09.2025-03.2026 ,2025-10-01 20:24:00,"maa-madras-sin-singapur-599pln-rt-09-2025-03-2026,232,183738",Załącznik:  MAASIN.jpg [ 28.04 KiB | Obejrzany 70 razy ]  ,0.0,"{'airlines': ['AI'], 'from': 'Madras, India', 'to': 'Singapore, Singapore', 'price': '599', 'when': 'September 2025'}",1
[CH] MAD (Madryt)- BNE (Brisbane) 2648PLN RT 12.2025-01.2026 ,2025-10-02 07:50:00,"mad-madryt-bne-brisbane-2648pln-rt-12-2025-01-2026,232,183741","2 sztuki bagażu, 1 bagaż podręczny, przesiadka w New Baiyun, Guangzhou",1.0,"{'airlines': ['China Southern Airlines'], 'from': 'Madrid, Spain', 'to': 'Brisbane, Australia', 'price': '2 648', 'when': 'December 2025'}",1
[GQ] WAW-LCA 670 PLN VII-VIII ,2025-10-02 15:46:00,"waw-lca-670-pln-vii-viii,232,183745","Sky Express w szczycie sezonu niewiele drożej od W6. Dostępność w tej cenie przez praktycznie całe wakacje. Krótkie przesiadki, duży bagaż podręczny + przedmiot osobisty. Z Larnaki można za niecałe 50 EUR RT polecieć W6 do Armenii.",4.0,"{'airlines': ['Sky Express'], 'from': 'Warsaw, Poland', 'to': 'Larnaca, Cyprus', 'price': '670', 'when': 'July 2026'}",1
[GQ] WAW-LCA/EVN od 670 PLN VII-VIII ,2025-10-02 15:46:00,"waw-lca-evn-od-670-pln-vii-viii,232,183745","Sky Express w szczycie sezonu niewiele drożej od W6. Dostępność w tej cenie przez praktycznie całe wakacje. Krótkie przesiadki, duży bagaż podręczny + przedmiot osobisty. E: Erywań droższy ok 20 EUR, również z dużą dostępnością w wakacje.",4.0,"{'airlines': ['Sky Express'], 'from': 'Warsaw, Poland', 'to': 'Larnaca, Cyprus', 'price': '670 PLN', 'when': 'July 2026'}",1
[MU] MXP - CEB 1775 PLN XI ,2025-10-03 07:21:00,"mxp-ceb-1775-pln-xi,232,183753","Filipiny bez Manili na początku sezonu. W bonusie na powrocie Szanghaj (18,5 h za dnia).",1.0,"{'airlines': ['China Eastern'], 'from': 'Milan, Italy', 'to': 'Cebu City, Philippines', 'price': '1775', 'when': 'November 2025'}",1
[CA] ARN-MNL 1827 zł 01.2026 ,2025-10-04 09:54:00,"arn-mnl-1827-zl-01-2026,232,183765",Loty do Manili ze Sztokholmu w przyjemnej cenie w styczniu. Razem z dolotami z PL nie powinno przekroczyć 2100,1.0,"{'airlines': ['Air China'], 'from': 'Stockholm, Sweden', 'to': 'Manila, Philippines', 'price': '1827', 'when': 'January 2026'}",1
[ET/SN] Afryka na kwiecień i majówkę od 2400 ,2025-10-04 09:21:00,"afryka-na-kwiecien-i-majowke-od-2400,232,183764","Kilka rodzynków, szczególnie kombinacja Sierra Leone z Liberią bardzo przystępna.Załącznik:  fna.jpg [ 50.63 KiB | Obejrzany 77 razy ]  Załącznik:  ndj.jpg [ 48.31 KiB | Obejrzany 77 razy ]  Załącznik:  bjm.jpg [ 65.19 KiB | Obejrzany 77 razy ]  Załącznik:  oua.jpg [ 51.71 KiB | Obejrzany 77 razy ]  ",0.0,"{'airlines': ['ET', 'SN'], 'from': 'Sierra Leone', 'to': 'Liberia', 'price': '2400', 'when': 'April 2025'}",1
[PC+SV] BER-RUH za 660 PLN RT XI ,2025-10-04 15:12:00,"ber-ruh-za-660-pln-rt-xi,232,183775",Na screenie 16.-30.11. Cena u Norwega.,1.0,"{'airlines': ['Etihad Airways', 'Akasa Air'], 'from': 'Warsaw, Poland', 'to': 'Bengaluru, India', 'price': '660', 'when': 'November 2025'}",1
[TK] VIE-KTI-VIE 2491 zł ,2025-10-05 10:58:00,"vie-kti-vie-2491-zl,232,183791",Kambodża z Turkish Airlines. Wreszcie inna opcja niż chińskie linie. Powrót z Sajgonu w zbliżonej cenie.,3.0,"{'airlines': ['Turkish Airlines'], 'from': 'Vienna, Austria', 'to': 'Phnom Penh, Cambodia', 'price': '2491 zł', 'when': 'January 2025'}",1
[LH] VIE - WDH 2105 PLN VI-VII ,2025-10-05 11:12:00,"vie-wdh-2105-pln-vi-vii,232,183792",Prawie wakacje i szczyt sezonu w Namibii (pora sucha).,1.0,"{'airlines': ['Lufthansa', 'Austrian Airlines', 'Discover Airlines'], 'from': 'Vienna, Austria', 'to': 'Windhoek, Namibia', 'price': '2105 PLN', 'when': 'June 2025'}",1
"[ET] OSL-WDH ok. 1770pln na ""juz"" ",2025-10-05 14:08:00,"osl-wdh-ok-1770pln-na-quot-juz-quot,232,183795","W odpowiedzi do >2k pln z VIE tez w SA ale pare stow mniej....viewtopic.php?t=183792Doloty również tanie, a bagaz wliczozny. ",0.0,"{'airlines': ['ET'], 'from': 'Oslo, Norway', 'to': 'Windhoek, Namibia', 'price': '1770 PLN', 'when': 'November 2025'}",1
"[QR] VIE-DUR 2205 PLN XI,I-VI ",2025-10-05 14:45:00,"vie-dur-2205-pln-xi-i-vi,232,183796",Jeszcze jeden kierunek na południu Afryki z Wiednia. Rzadko pojawiający się Durban by QR. Terminy na listopad oraz pierwszą połowę przyszłego roku.,1.0,"{'airlines': ['Qatar Airways'], 'from': 'Vienna, Austria', 'to': 'Durban, South Africa', 'price': '2205', 'when': 'November 2025'}",1
[AY] WAW-SIN za 2114 PLN RT II'26 ,2025-10-06 13:31:00,"waw-sin-za-2114-pln-rt-ii-26,232,183807",Na screenie przykładowy termin 02.-16.02.26. Cena u Norwega.,1.0,"{'airlines': ['Finnair'], 'from': 'Warsaw, Poland', 'to': 'Singapore, Singapore', 'price': '2114', 'when': 'February 2026'}",1
"[A3,OA] WAW-HER,JSH-KSJ-AOK-WAW XI 724 PLN ",2025-10-06 14:43:00,"waw-her-jsh-ksj-aok-waw-xi-724-pln,232,183808","Kreta, Kasos i Karpathos w jednej podróży. Pomiędzy Heraklionem, a Sitią kursuje bus lub prom: https://www.rome2rio.com/map/Heraklion/Sitia",4.0,"{'airlines': ['Aegean Airlines', 'Olympic Air'], 'from': 'Warsaw, Poland', 'to': 'Karpathos, Greece', 'price': '724', 'when': 'November 2025'}",1
[ET] WAW-MGQ za 2528 PLN ,2025-10-06 16:01:00,"waw-mgq-za-2528-pln,232,183810","Raczej jako ciekawostka, bo może okazać się OW. Cena na rodzimym ss.",1.0,"{'airlines': ['Ethiopian Airlines'], 'from': 'Warsaw, Poland', 'to': 'Mogadishu, Somalia', 'price': '2,538 PLN', 'when': 'December 2025'}",1
[W6+MU+FR] Seul z Polski 1586 PLN XI 2025 ,2025-10-06 20:06:00,"seul-z-polski-1586-pln-xi-2025,232,183812","Przykładowe daty:20.11.2025 W6 KRK-MXP 83,9 PLN20.11.2025 MU MXP-PVG-ICN 1434 PLN26.11.2025 FR MXP-WMI 69 PLN",0.0,"{'airlines': ['Wizz Air', 'China Eastern Airlines', 'Ryanair'], 'from': 'Kraków, Poland', 'to': 'Seoul, South Korea', 'price': '1586 PLN', 'when': 'November 2025'}",1
[TK] KRK - BEN(GAZI) VI-V 1678 PLN ,2025-10-06 21:18:00,"krk-ben-gazi-vi-v-1678-pln,232,183814","Dla koneserów. Libia mniej znana na majówkę (także inne miesiące). ''Przesiadka na ryzyko pasażera'' jest tu wymowna. W podobnej cenie Trypolis, który jakiś czas temu był poruszany.",2.0,"{'airlines': ['Turkish Airlines'], 'from': 'Kraków, Poland', 'to': 'Benghazi, Libya', 'price': '1678 PLN', 'when': 'May 2025'}",1
[GF] ATH-Indie od 950 PLN (+doloty z Polski 360 PLN) XI-XII ,2025-10-07 14:39:00,"ath-indie-od-950-pln-doloty-z-polski-360-pln-xi-xii,232,183823","Ateny - Hajdarabad. Doloty np. z Warszawy już od 360 PLN (na screenie 23.11.-09.12.)Razem WA-HYD już od 1305.Także Bangalur za 1077 PLN, Madras za 1086 PLN i Bombaj za 1077 PLN.Ceny u Austriaka.",5.0,"{'airlines': ['Gulf Air', 'Ryanair', 'Aegean', 'LOT'], 'from': 'Warsaw, Poland', 'to': 'Hyderabad, India', 'price': '1305', 'when': 'November 2023'}",1
[MU+FM] MXP(Mediolan)- KIX(Osaka) 1481PLN RT ,2025-10-07 16:54:00,"mxp-mediolan-kix-osaka-1481pln-rt,232,183826",11-12.2025 (także termin na święta)1 mały bagaż podręczny1 szt. bagażu podręcznego 2 szt. bagażu rejestrowanego,1.0,"{'airlines': ['China Eastern Airlines', 'Shanghai Airlines'], 'from': 'Milan, Italy', 'to': 'Osaka, Japan', 'price': '1481', 'when': 'December 2025'}",1
[RJ] BER(Berlin)- BOM(Mumbai) 1453PLN RT ,2025-10-07 17:21:00,"ber-berlin-bom-mumbai-1453pln-rt,232,183828",03.20261 mały bagaż podręczny1 szt. bagażu podręcznego 1 szt. bagażu rejestrowanego 23kg,1.0,"{'airlines': ['RJ'], 'from': 'Berlin, Germany', 'to': 'Mumbai, India', 'price': '1453', 'when': 'March 2026'}",1
[GF] ATH(Ateny)- HYD(Hyderabad Indie) 948PLN RT ,2025-10-07 17:14:00,"ath-ateny-hyd-hyderabad-indie-948pln-rt,232,183827",10-12.20251 mały bagaż podręczny1 szt. bagażu podręcznego 1 szt. bagażu rejestrowanego 35kg,1.0,"{'airlines': ['Gulf Air'], 'from': 'Athens, Greece', 'to': 'Hyderabad, India', 'price': '948', 'when': 'December 2025'}",1
[TK+JQ] VIE-BNE za 2749 PLN RT III'26 ,2025-10-08 10:37:00,"vie-bne-za-2749-pln-rt-iii-26,232,183836",Brisbane tym razem z Wiednia (ze zwiedzaniem Stambułu i Kula Lumpur). Cena u Duńczyka.,2.0,"{'airlines': ['Turkish Airlines', 'Malaysia Airlines', 'Jetstar'], 'from': 'Vienna, Austria', 'to': 'Brisbane, Australia', 'price': '2749 PLN', 'when': 'March 2026'}",1
[AF] KRK-MNL ‹2500 PLN RT X-XI. ,2025-10-08 10:19:00,"krk-mnl-lsaquo-2500-pln-rt-x-xi,232,183833",Filipiny Air France'em 27.10.-06.11. Przesiadki na CDG. Cena u Holendra.,2.0,"{'airlines': ['Air France', 'HOP!'], 'from': 'Kraków, Poland', 'to': 'Manila, Philippines', 'price': '2,149 PLN', 'when': 'November 2023'}",1
[EY] WAW-CNX (Chiang Mai) 2500 ,2025-10-08 08:28:00,"waw-cnx-chiang-mai-2500,232,183832",Kilka terminów. Na powrocie popołudnie i wieczór na zwiedzenie Abu Zabi.,1.0,"{'airlines': ['Etihad'], 'from': 'Warsaw, Poland', 'to': 'Chiang Mai, Thailand', 'price': '2,525', 'when': 'March 2025'}",1
"[AY,KL] WAW-SIN-DPS VI-V 2604 PLN ",2025-10-08 06:58:00,"waw-sin-dps-vi-v-2604-pln,232,183830",Singapur i Bali na majówkę. Elastyczne daty.,2.0,"{'airlines': ['Finnair', 'KLM'], 'from': 'Warsaw, Poland', 'to': 'Bali, Indonesia', 'price': '2604 PLN', 'when': 'May 2025'}",1
[EY]HAN-WAW 726PLN ,2025-10-08 20:07:00,"han-waw-726pln,232,183845","A nuż się komuś przyda, trochę dat w listopadzie.PS Oczywiście można złożyć np. LO (ok 1000zł) WAW-BOM i VJ (ok 500zł) BOM-HAN i za rozsądne 2200zł wyjdzie cały trip.",1.0,"{'airlines': ['Etihad'], 'from': 'Hanoi, Vietnam', 'to': 'Warsaw, Poland', 'price': '727', 'when': 'November 2025'}",1
[SV] VIE-PKX za 1423 PLN XI ,2025-10-09 10:31:00,"vie-pkx-za-1423-pln-xi,232,183850",Pekin w listopadzie Saudią z przesiadkami w Rijadzie. Irlandzki ss.,1.0,"{'airlines': ['Saudi Airlines'], 'from': 'Vienna, Austria', 'to': 'Beijing, China', 'price': '1423 PLN', 'when': 'November 2025'}",1
[CZ] LHR-MFM za 1382 PLN XI-XII ,2025-10-09 10:10:00,"lhr-mfm-za-1382-pln-xi-xii,232,183849",Makau z Londka.,1.0,"{'airlines': ['China Southern Airlines'], 'from': 'London, UK', 'to': 'Macau, China', 'price': '1382', 'when': 'November 2023'}",1
[CZ] LHR-MFM Macau 1286zl rt XI ,2025-10-09 14:56:00,"lhr-mfm-macau-1286zl-rt-xi,232,183852",Szwedzki skyscannerMocarskie przesiadki w Pekinie,1.0,"{'airlines': ['China Southern'], 'from': 'London, UK', 'to': 'Macau, China', 'price': '1286', 'when': 'November 2025'}",1
[CZ] LHR-MFM za 1331 PLN XI-XII ,2025-10-09 10:10:00,"lhr-mfm-za-1331-pln-xi-xii,232,183849",Makau z Londka. cena u Austriaka. U Szweda za 1290 PLN.,1.0,"{'airlines': ['China Airlines'], 'from': 'London, UK', 'to': 'Macau, China', 'price': '1331', 'when': 'November 2025'}",1
[RJ] BER - BOM za 1479 PLN z bagażem ,2025-10-09 16:44:00,"ber-bom-za-1479-pln-z-bagazem,232,183855",jak w temacie linia Royal Jordanian podręczny + nadawany kilka terminów listopad-luty,1.0,"{'airlines': ['Royal Jordanian'], 'from': 'Berlin, Germany', 'to': 'Mumbai, India', 'price': '1479', 'when': 'November 2025'}",1
[GA/EK] MXP-DPS od 1600 PLN X '25-I' 26 ,2025-10-10 08:42:00,"mxp-dps-od-1600-pln-x-25-i-26,232,183864",Podpatrzone: Bali z Mediolanu w okolicy 1600 PLN.Loty na stoku Garudy realizowane przez Emirates.Daty od końca października do stycznia.Wysłane z mojego BVL-N49 przy użyciu Tapatalka,0.0,"{'airlines': ['Garuda Indonesia', 'Emirates'], 'from': 'Milan, Italy', 'to': 'Bali, Indonesia', 'price': '1600 PLN', 'when': 'January 2026'}",1
"[LH,S4] KRK-FAO-PDL-KRK 829 PLN ",2025-10-10 06:05:00,"krk-fao-pdl-krk-829-pln,232,183862",Początek wiosny w Algarve i na São Miguel.,2.0,"{'airlines': ['Lufthansa', 'SATA Azores'], 'from': 'Kraków, Poland', 'to': 'Kraków, Poland', 'price': '829 PLN', 'when': 'March 2025'}",1
[DE] VIE-TAB-VIE 1869 zł ,2025-10-10 18:57:00,"vie-tab-vie-1869-zl,232,183873","Trynidad i Tobago z Condorem. Na stronie przewoźnika za 460 EUR, niestety w dziadowskiej taryfie. Także z Berlina, Hamburga i Frankfurtu.",5.0,"{'airlines': ['Condor'], 'from': 'Vienna, Austria', 'to': 'Tobago, Trinidad and Tobago', 'price': '1869', 'when': 'March 2025'}",1
[AV] MAD-MEX-MAD 1761 zł ,2025-10-10 19:23:00,"mad-mex-mad-1761-zl,232,183874","Avianca: Mexico City z lub bez Bogoty.  Kiwi (przez Google Flights) pokazuje nawet za 1601 zł. ""8. STOPOVERSBETWEEN AREA 1 AND AREA 2 ORIGINATING AREA 1 - 2 STOPOVERS PERMITTED ON THE PRICING UNIT LIMITED TO 1 FREE AND 1 AT USD 80.00. NO STOPOVER OCCURS IF PASSENGER TAKES NEXT AVAILABLE FLIGHT WITHIN 24 HOURS HOWEVER A STOPOVER MAY NOT EXCEED 3 DAYS. ORIGINATING AREA 2 - 2 STOPOVERS PERMITTED ON THE PRICING UNIT LIMITED TO 1 FREE AND 1 AT EUR 70.00. NO STOPOVER OCCURS IF PASSENGER TAKES NEXT AVAILABLE FLIGHT WITHIN 24 HOURS HOWEVER A STOPOVER MAY NOT EXCEED 3 DAYS.""",2.0,"{'airlines': ['Avianca'], 'from': 'Madrid, Spain', 'to': 'Mexico City, Mexico', 'price': '1761 zł', 'when': 'March 2026'}",1
"[TK,MH,NZ] WAW-AKL-IUE III 5252 PLN ",2025-10-11 09:02:00,"waw-akl-iue-iii-5252-pln,232,183883","Przy okazji dobrych cen z PL do NZ propozycja lotów na Niue - top 3 najrzadziej odwiedzanych krajów. 1 - 2 loty tygodniowo (od kwietnia), brak konkurencji.",3.0,"{'airlines': ['Turkish Airlines', 'Air New Zealand', 'Malaysia Airlines'], 'from': 'Warsaw, Poland', 'to': 'Niue', 'price': '5252 PLN', 'when': 'March 2025'}",1
[CA] WAW - MNL XI-XII od 2237 PLN ,2025-10-12 09:45:00,"waw-mnl-xi-xii-od-2237-pln,232,183889",Filipiny z przesiadkami w Pekinie. Listopad - grudzień.,3.0,"{'airlines': ['Air China'], 'from': 'Warsaw, Poland', 'to': 'Manila, Philippines', 'price': '2237 PLN', 'when': 'November 2025'}",1
[KL] LSI/KOI/SYY z PL VII-VIII od 1270 PLN ,2025-10-12 08:42:00,"lsi-koi-syy-z-pl-vii-viii-od-1270-pln,232,183888","W nawiązaniu do tematu: hebrydy-szetlandy-orkady-z-ber-od-1374-pln,232,182658 (zakładam nowy, bo zrobił się bałagan). Hebrydy, Szetlandy i Orkady w wakacje. Najtaniej z Wrocławia. Do wyboru przedłużone weekendy i dłuższe terminy.",8.0,"{'airlines': ['KLM'], 'from': 'Wrocław, Poland', 'to': 'Stornoway, Scotland', 'price': '1272 PLN', 'when': 'July 2025'}",1
"[TP,DL/AA] WAW-LAX-KOA XI 2400 PLN ",2025-10-13 07:11:00,"waw-lax-koa-xi-2400-pln,232,183898","Kalifornia, oraz największa wyspa Hawajów w jednej podróży z Warszawy. Długie przesiadki w Lizbonie.",3.0,"{'airlines': ['TP', 'DL', 'AA'], 'from': 'Warsaw, Poland', 'to': 'Kona, USA', 'price': '2400 PLN', 'when': 'October 2025'}",1
[UA/LH] KRK - ORD - wakacje 2026 - od 2040 PLN / os! ,2025-10-14 22:02:00,"krk-ord-wakacje-2026-od-2040-pln-os,232,183918","Dobra cena w środku wakacji do USA. Wiele dat wchodzi, krótkie wygodne przesiadki. Wybierając dłuższą przesiadkę można trafić na lot B747-8 Lufthansy.Załącznik:  Zrzut ekranu z 2025-10-14 21-56-17.png [ 69.27 KiB | Obejrzany 27 razy ]  Link: https://www.momondo.pl/flight-search/KR ... stflight_aMożna wybrać te same loty sprzedawane przez UA czy LH - to może być istotne dla tych co zbierają mile.",0.0,"{'airlines': ['United Airlines', 'Lufthansa'], 'from': 'Kraków, Poland', 'to': 'Chicago, USA', 'price': '2040 PLN', 'when': 'July 2026'}",1
[QR+VA] Brisbane i Vanuatu na jednym bilecie z PRG od 5599zł ,2025-10-15 11:22:00,"brisbane-i-vanuatu-na-jednym-bilecie-z-prg-od-5599zl,232,183921","-- 15 Paź 2025 11:22 --  Hej, wyflipowaliśmy loty do Australii (Brisbane BNE) + Vanuatu (Port Vila VLI) na jednym bilecie z Pragi:- terminy: luty-czerwiec- Qatar Airways + Virgin Australia- bagaż: rejestrowany 23kg- kalendarz lotów: https://www.flipo.pl/pl/bilety-lotnicze/G-10129- podróż na Vanuatu (Port Vila) ustawiliśmy na 5 dni - leci się i wraca do Brisbane, potem już powrót przez DOH do PRG- jest też możliwość zrobienia stopoveru dodatkowo w DOHDostępne terminy i przykładowa rozpiska lotów:  -- 15 Paź 2025 11:35 --  Sprawdzaliśmy też opcję z wylotem z WAW, ale cena prawie dwukrotnie wyższa",2.0,"{'airlines': ['Qatar Airways', 'Virgin Australia'], 'from': 'Prague, Czech Republic', 'to': 'Brisbane, Australia + Port Vila, Vanuatu', 'price': '5599', 'when': 'February 2026'}",1
[J2] PRG-ALA za 933 PLN XI ,2025-10-16 10:20:00,"prg-ala-za-933-pln-xi,232,183925",Południowy Kazachstan w listopadzie.,1.0,"{'airlines': ['AZAL'], 'from': 'Prague, Czech Republic', 'to': 'Almaty, Kazakhstan', 'price': '933', 'when': 'November 2025'}",1
[TK] KRK - IST XII-I 608 PLN ,2025-10-16 06:44:00,"krk-ist-xii-i-608-pln,232,183923",Stambuł na Sylwestra. Optymalne godziny lotów.,1.0,"{'airlines': ['LOT', 'Turkish Airlines'], 'from': 'Kraków, Poland', 'to': 'Istanbul, Turkey', 'price': '608', 'when': 'December 2025'}",1
[AV+AC] MAD-BOG-GYE/MIA-YUL-MXP 1774 zł ,2025-10-16 16:53:00,"mad-bog-gye-mia-yul-mxp-1774-zl,232,183936","Ekwador, Bogota i Miami w takiej kombinacji z Avianką i Air Canada. Loty GYE-MIA są w stałej cenie (ok. 550 zł, Avianca).",2.0,"{'airlines': ['Avianca', 'Air Canada'], 'from': 'Madrid, Spain', 'to': 'Guayaquil, Ecuador + Miami, USA + Montreal, Canada + Milan, Italy', 'price': '1774 zł', 'when': 'March 2025'}",1
[LO] Ateny z rejestrowanym bagażem za 585 zł na zimę ,2025-10-17 08:31:00,"ateny-z-rejestrowanym-bagazem-za-585-zl-na-zime,232,183950",Cześć!Zauważyłem ostatnio obniżenie ceny standardu w Locie umożliwiającej zabranie 23kg walizki oraz bezpłatnego wyboru miejsca za 100zł.Daty na podróż do Marca 26 i tylko w dwie strony.,1.0,"{'airlines': ['LOT'], 'from': 'Warsaw, Poland', 'to': 'Athens, Greece', 'price': '585 PLN', 'when': 'March 2025'}",1
[MU] MXP-AKL/SYD/MEL od 2761 PLN ,2025-10-17 11:54:00,"mxp-akl-syd-mel-od-2761-pln,232,183953",Ceny u Austriaka.,1.0,"{'airlines': ['China Eastern'], 'from': 'Milan, Italy', 'to': 'Auckland, New Zealand', 'price': '2761 PLN', 'when': 'November 2025'}",1
[AI] Goa / Andamany z Wiednia od 1849 zł ,2025-10-17 14:31:00,"goa-andamany-z-wiednia-od-1849-zl,232,183955","Hej, wyflipowaliśmy loty do Goa (GOI) i Andamany PORT BLAIR (IXZ) z Air India z WiedniaGoa: od 1849 zł- kalendarz: https://www.flipo.pl/pl/bilety-lotnicze/G-10143- terminy: listopad - marzec- w cenie serwis + bagaż do lukuPort Blair Andamany: od 2349 zł- kalendarz: https://www.flipo.pl/pl/bilety-lotnicze/G-10144- terminy: listopad-luty- w cenie serwis + bagaż do luku",4.0,"{'airlines': ['Air India'], 'from': 'Vienna, Austria', 'to': 'Goa, India + Port Blair, India', 'price': '1849 zł + 2349 zł', 'when': 'November 2025'}",1
[EY] WAW-AUH Sylwester od 1706 PLN ,2025-10-17 20:54:00,"waw-auh-sylwester-od-1706-pln,232,183959","Bieda wersja z jedną nocą, oraz za dodatkowe 100 zł dłuższa.",2.0,"{'airlines': ['Etihad Airways'], 'from': 'Warsaw, Poland', 'to': 'Abu Dhabi, UAE', 'price': '1706 PLN', 'when': 'December 2025'}",1
